1,3.37,-5.12
1,-4.51,2.1
1,3.21,4.87
1,-4.8,0.52
1,3,2.44
1,5.33,-7.44
1,8.19,-5.85
1,11.34,-1.33
1,10.94,-3.18
1,6.53,-4.15
1,-5.77,2.78
1,4.36,0.97
1,4.38,-5.94
1,6.21,-4.24
1,-1.48,3.38
1,-1.37,-1.51
1,8.86,-1.13
1,5.23,-6.14
1,1.51,4.83
1,7.64,-6.54
1,7.18,-6.91
1,-3.61,0.08
1,3.57,4.05
1,4.29,-5.51
1,-0.07,6.2
1,1.41,-2.99
1,9.94,-3.39
1,7.32,-7.03
1,1.43,5.81
1,8.68,-5.55
1,-2.58,1.94
1,-3.52,1.4
1,2.78,-3.71
1,2.26,4.59
1,11.75,-2.83
1,2.07,-6.88
1,2.77,4.26
1,0.45,-5.73
1,0.09,-3.62
1,8.62,-2.22
1,1.1,4.12
1,-2.29,5.11
1,4.12,2.37
1,6.38,-3.76
1,-6.14,2.71
1,4.65,-6.47
1,4.27,-5.41
1,10.88,-3.69
1,-0.04,6.5
1,0.22,-4.39
1,-1.72,2.5
1,0.73,3.47
1,5.82,-5.01
1,3.06,5.16
1,4.76,-5.67
1,-3.98,4.97
1,5.5,-7.62
1,4.09,-4.95
1,9.15,-5.2
1,10.8,-1.12
1,0.92,3.54
1,6.91,-5.18
1,4.98,-6.47
1,4.01,-5.2
1,3.8,0.92
1,7.97,-1.99
1,1.15,-3.85
1,1.87,-4.47
1,5.11,-5.15
1,-4.31,1.8
1,1.19,3.63
1,0.32,6.97
1,-5.64,2.11
1,3.72,0.43
1,3.26,0.12
1,0.66,-5.66
1,-3.25,0.97
1,-3.16,1.52
1,-0.42,-1.66
1,2.14,-6.52
1,8.3,-5.17
1,2.2,-2.86
1,6.53,-6.23
1,-2.38,2.18
1,7.32,-6.11
1,1.83,-2.25
1,1.03,-5.08
1,5.99,3.36
1,-4.4,0.3
1,1.17,-2.37
1,-5.12,0.32
1,6.46,0.26
1,-4.13,3.09
1,-3.16,2.68
1,0.21,-3.76
1,9.24,-4.52
1,9.15,-2.01
1,5.11,-5.92
1,8.7,-3.42
1,8.75,-4.2
1,4.06,-4.71
1,-4.24,1.09
1,5.23,-5.4
1,5.37,-5.01
1,-3.18,0.22
1,-5.63,0.47
1,5.18,-5.29
1,2.31,5.4
1,-1.65,6.19
1,3.42,5.57
1,6.77,0.11
1,0.66,-2.96
1,3.78,3.13
1,-1.06,5.75
1,3.14,-3.63
1,9.97,-1.94
1,-0.13,4.94
1,2.76,-6.07
1,-4.77,2.12
1,7.92,-2.19
1,3.48,5.04
1,2.94,2.81
1,-0.97,6.82
1,0.53,5.09
1,4.23,5.55
1,10.23,-2.7
1,3,-3.65
1,2.88,1.21
1,3.88,3.32
1,6.72,-6.47
1,5.02,3
1,8.66,-1.22
1,0.09,5.24
1,-2.36,3.49
1,-3.45,0.01
1,-5.61,2.41
1,6.74,-6.16
1,1.47,3.02
1,2.63,4.34
1,4.76,3.37
1,5.68,-5.81
1,2.86,0.95
1,6.03,-5.39
1,1.92,3.09
1,11.46,-2.16
1,-6.16,2.7
1,9.49,-4.62
1,1.55,4.54
1,5.82,1.87
1,6.61,-6.09
1,-1.53,4.08
1,0.86,3.71
1,-5.78,0.46
1,-4.58,0.15
1,10.77,-3.79
1,-2.21,2.13
1,1.58,-2.98
1,-2.92,3.37
1,-0.06,5.6
1,4.36,-4.87
1,1.4,6.68
1,7.24,-4.87
1,5.42,-5.03
1,9.43,-1.11
1,2.31,-3.33
1,-1.38,-2.6
1,8.47,-6.11
1,-5.23,0.69
1,2.76,-4.55
1,-3.25,1.7
1,4.21,0.44
1,8.05,-4.25
1,2.62,-5.43
1,5.19,-5.86
1,11.15,-3.02
1,3.55,5.65
1,2.59,-7.22
1,-1.82,4.33
1,7.51,-3.37
1,-3.8,4.59
1,-1.31,-1.01
1,8.07,-1.44
1,-3.09,4.97
1,2.88,1.92
1,-3.91,0.31
1,9.81,-3.84
1,-0.36,-1.53
1,-3.25,4.38
1,4.74,-5.16
1,3.39,-7.49
1,-1.35,-1.32
1,2.45,-3.5
1,1.69,-2
1,0.46,-2.41
1,3.69,4.65
1,1.76,5.15
1,7.26,-4.24
1,4.87,-5.48
1,5.97,0.62
1,2.73,4.66
1,-1.33,2.89
1,2.78,2.76
1,2.61,2.43
1,5.55,-5.57
1,9.78,-3.61
1,2.14,3.99
1,-0.82,4.61
1,-0.86,3.6
1,-5.06,0.01
1,-5.09,1.34
1,5.19,3.64
1,-3.02,3.37
1,1.2,3.14
1,5.51,-4.57
1,0.32,-1.9
1,1.52,-4.22
1,6.13,0.33
1,6.39,1.83
1,-0.17,4.7
1,5.17,-7.25
1,10.18,-1.32
1,0.62,-5.99
1,0.02,-4.82
1,9.25,-2.43
1,11.33,-2.98
1,2.79,4.13
1,3.55,-7.3
1,-1.99,6.16
1,-4.73,2.28
1,9.68,-2.81
1,3.25,0.26
1,-6.37,0.93
1,-3.64,0.4
1,8.03,-6.03
1,1.93,-2.75
1,4.08,-5.39
1,2.67,-4.4
1,7.26,-3.27
1,8.18,-1.42
1,-1.05,-4.24
1,0.38,4.33
1,8.8,-4.49
1,2.13,-3.18
1,1.19,2.82
1,5.41,-4.77
1,4.5,-4.67
1,1.54,-2.63
1,4,4.27
1,2.59,-6.51
1,-1.7,-1.22
1,10.55,-1.98
1,5.52,2.28
1,2.47,5.73
1,5.82,2.87
1,0.17,4.35
1,5.87,-7.31
1,-6.48,1.65
1,2.15,-6.21
1,1.69,5.95
1,5.61,2.52
1,6.91,-7.07
1,6.31,-4.49
1,-2.96,2.1
1,1.36,4.27
1,-1.46,5.41
1,9.76,-2.46
1,6.06,-7.82
1,0.81,-1.51
1,-4.92,4.57
1,4.91,-5.9
1,4.72,-7.36
1,2.01,-1.47
1,-0.91,-2.97
1,4.57,3.08
1,0.06,6.87
1,-3.49,2.69
1,-1.85,-1.92
1,3.11,0.91
1,-4.47,1.94
1,0.93,-2.23
1,-6.3,0.09
1,2.65,3.26
1,9.09,-1.19
1,2.42,-3.2
1,0.75,-3.07
1,4.41,1.51
1,-4.01,3.54
1,2.03,-1.97
1,8.82,-1.75
1,2.19,-4.24
1,3.28,-5.19
1,-5.26,1.8
1,3.46,-5.91
1,-1.2,6.21
1,-2.77,3.5
1,1.66,4.6
1,-2.51,2.55
1,-0.34,-1.21
1,2.01,-1.94
1,4.29,-5.49
1,3.28,3.02
1,4.29,2.65
1,0.75,-2.57
1,4.55,0.52
1,11.17,-1.05
1,-3.07,2.53
1,-0.78,-4.34
1,-4.89,0.04
1,1.89,-7.13
1,-4.03,0.91
1,9.74,-2.46
1,8.51,-2.52
1,2.72,-5.24
1,3.39,2.22
1,-4.93,2.49
1,6.22,-4.85
1,-0.98,-2.85
1,3.13,-5.7
1,3.11,4.71
1,2.37,2.61
1,4.09,-4.16
1,-3.23,2.99
1,3.91,0.83
1,4.86,1.94
1,1.1,-3.61
1,-0.3,2.99
1,3.51,4.47
1,0.12,-2.46
1,-1.27,5.53
1,-5.08,2.62
1,-3.6,1.43
1,1.62,3.48
1,-0.11,-4.74
1,-4.57,5.29
1,7.62,-3.9
1,1.31,6.84
1,1.79,-4.69
1,-1.92,2.9
1,5.04,-4.21
1,2.85,-3.56
1,2.18,-3.85
1,1.66,4.55
1,4.6,-6.44
1,0.75,-1.18
1,-0.27,-2.22
1,3.9,0.1
1,9.45,-4.84
1,5.2,-6.56
1,10.04,-5.67
1,0.07,3.36
1,-3.5,4.67
1,-0.62,-1.57
1,-3.84,1.1
1,2.16,-3.24
1,4.22,3.04
1,5.69,-3.94
1,-4.37,5.42
1,0.27,-5.73
1,5.44,2.63
1,10.65,-4.17
1,5.8,-4.29
1,-4.76,4.81
1,10.89,-4.18
1,3.81,4.36
1,3.45,-3.96
1,-5.63,0.8
1,2.71,-5.95
1,7.61,-7.04
1,4.53,0.79
1,6.28,0.05
1,-6.22,0.63
1,0,-1.2
1,1.39,-3.4
1,5.28,-4.89
1,0.72,-6.52
1,0.04,-2.2
1,-2.17,4.67
1,-3.06,2.58
1,6.13,0.66
1,2.54,-6.69
1,5.56,-5.25
1,-3.38,2.31
1,1.7,6.26
1,-6.04,1.77
1,2.07,6.21
1,8.94,-1.98
1,-6,1.76
1,-3.76,3.37
1,-0.13,-3.58
1,11.26,-2.94
1,8.22,-1.63
1,4.65,2.64
1,4.06,-7.18
1,9.08,-4.46
1,-1.6,5.12
1,8.31,-1.32
1,7.65,-2.79
1,2.95,-3.82
1,5.47,0.93
1,9.09,-3.08
1,-0.93,3.05
1,-2.96,6.29
1,-4.14,0.48
1,10,-1.4
1,1.1,-3.71
1,2.07,5.3
1,8.15,-5.35
1,4,1.95
1,-1.52,5.34
1,2.81,2.27
1,-6.62,1.6
1,7.56,-3.42
1,1.37,-3.66
1,1.58,3.15
1,0.86,4.12
1,6.47,-4.23
1,3.49,-7.46
1,1.51,3.37
1,-3.1,4.72
1,-4.71,0.19
1,-2.14,4.67
1,8.01,-2.69
1,6.55,-4.02
1,-3.17,5.56
1,6.36,-4.77
1,11.72,-2.06
1,11.38,-1.34
1,-0.61,-1.49
1,2.93,-3.35
1,11.74,-1.08
1,-4.12,0.33
1,-2.62,3.98
1,-5.15,1.15
1,-0.88,2.91
1,1.06,3.34
1,-3.34,2.23
1,3.88,3.09
1,3.28,-4.94
1,-2.63,2.35
1,0.54,4.01
1,-1.69,5.73
1,-2.44,1.96
1,-2.83,3.37
1,-4.2,0.2
1,2.43,4.72
1,4.03,0.3
1,3.52,-6.99
1,9.69,-3.78
1,-3.84,0.14
1,2.84,1.15
1,7.02,-5.96
1,5.36,-5.19
1,6.7,0.97
1,6.2,-3.92
1,6.69,-4.08
1,7.97,-3.43
1,-2.81,3.49
1,3.45,-5.18
1,2.54,-3.21
1,4.98,0.41
1,2.25,-5.77
1,4.24,-6.73
1,1.78,2.67
1,2.72,5.11
1,2.75,4.01
1,3.87,-4.11
1,4.56,3.03
1,4.51,-6.56
1,1.7,4.39
1,6.51,-6.88
1,11.41,-1.22
1,-2.42,3.47
1,-2.63,2.63
1,7.85,-3.33
1,0.65,-2.4
1,2.57,-3.99
1,9.23,-1.82
1,7.77,-6.18
1,6.81,-4.02
1,6.62,-5.23
1,4.96,-6.53
1,2.42,2.88
1,9.25,-5.01
1,-1.52,4.38
1,-3.9,0.14
1,5.79,-4.07
1,9.45,-1.33
1,8.46,-1.36
1,4.47,-4.28
1,4.42,2.98
1,6.76,-6.12
1,-4.32,4.62
1,5.08,4.51
1,8.3,-4.13
1,7.53,-3.78
1,2.11,-2.03
1,8.03,-7
1,0.18,6.13
1,-3.68,3.66
1,3.48,0.96
1,8.08,-4.19
1,-4.5,4.9
1,-4.32,2.31
1,-2.32,5.55
1,4.22,-6.2
1,-1.38,5.71
1,4.1,0.96
1,1.49,-2.31
1,3.63,0.52
1,7.95,-2.15
1,8.44,-5.87
1,4.74,-6.31
1,7.82,-5.09
1,0.42,-2.32
1,-5.99,0.73
1,-3.68,0.8
1,2.57,-7.2
1,6.44,-5.14
1,7.62,-3.62
1,-2.7,1.66
1,10.19,-3.16
1,-5.23,2.47
1,-0.39,4.81
1,6.36,-5.77
1,0.49,-1.41
1,8.02,-6.22
1,-3.89,3.03
1,11.9,-1.37
1,5.4,-4.96
1,0.04,-4.74
1,3.38,3.8
1,2.96,4.86
1,-3.47,5.86
1,4.83,2.73
1,8,-6.1
1,1.39,5.78
1,8.07,-1.48
1,5.33,0.54
1,10.02,-2.62
1,-0.98,-3.33
1,-1.57,5.58
1,-1.33,-2.33
1,4.22,0.59
1,1.31,5.61
1,1.73,-3.44
1,9.19,-3.82
1,9.45,-3.79
1,3.19,1.99
1,-2.91,1.61
1,7.83,-3.55
1,8.74,-5.97
1,-3.24,3
1,3.79,2.01
1,5.39,-4.69
1,-4.34,0.21
1,-1.09,2.96
1,2.88,4.44
1,11.57,-1.79
1,9.75,-5.56
1,8.86,-4.42
1,10.94,-1.33
1,-2.37,4.01
1,-1.21,-4.18
1,1.07,4.2
1,4.29,-5.67
1,-6.29,0.32
1,2.62,2.27
1,0.45,5.81
1,2.68,-6.14
1,1.17,4.9
1,-2.2,2.14
1,9.3,-2.01
1,-3.69,4.49
1,10.02,-1.44
1,4.15,2.64
1,6.27,-5.04
1,8.79,-1.01
1,11.71,-2.16
1,2.07,-4.56
1,-4.9,4.13
1,-3.19,3
1,-3.1,3.84
1,5.74,-4.36
1,-4.77,2.49
1,-0.83,4.69
1,-3.94,5.06
1,-6.22,0.65
1,3.88,4.02
1,-4.55,1.15
1,-1.04,-2.96
1,2.32,6.34
1,2.7,4.64
1,10.7,-2.03
1,4.59,0.29
1,8.61,-2.03
1,-1.89,-2.06
1,2.97,0.97
1,7.93,-5.96
1,4.82,3.57
1,-1.92,2.38
